file_id,data_path,src_data_path,data_set,parent_dir,start,stop
E_M01S01_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S01_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S01.SRC,Supp-23,E,16000.0,62752.0
E_M01S01_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S01_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S01.SRC,Supp-23,E,16000.0,30368.0
E_M01S06_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S06_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S06.SRC,Supp-23,E,16000.0,43392.0
E_M01S06_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S06_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S06.SRC,Supp-23,E,16000.0,47392.0
E_F02S05_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_F02S05_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_F02S05.SRC,Supp-23,E,16000.0,53952.0
E_F02S05_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_F02S05_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_F02S05.SRC,Supp-23,E,16000.0,59488.0
E_F01S06_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_F01S06_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_F01S06.SRC,Supp-23,E,16000.0,54336.0
E_F01S06_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_F01S06_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_F01S06.SRC,Supp-23,E,16000.0,43744.0
E_M02S01_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M02S01_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M02S01.SRC,Supp-23,E,16000.0,45760.0
E_M02S01_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M02S01_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M02S01.SRC,Supp-23,E,16000.0,64704.0
E_F02S03_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_F02S03_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_F02S03.SRC,Supp-23,E,16000.0,47424.0
E_F02S03_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_F02S03_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_F02S03.SRC,Supp-23,E,16000.0,79520.0
E_F01S05_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_F01S05_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_F01S05.SRC,Supp-23,E,16000.0,59712.0
E_F01S05_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_F01S05_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_F01S05.SRC,Supp-23,E,16000.0,46528.0
E_M01S03_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S03_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S03.SRC,Supp-23,E,16000.0,67520.0
E_M01S03_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S03_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S03.SRC,Supp-23,E,16000.0,39200.0
E_M01S07_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S07_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S07.SRC,Supp-23,E,16000.0,50560.0
E_M01S07_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S07_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S07.SRC,Supp-23,E,16000.0,51840.0
E_M02S02_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M02S02_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M02S02.SRC,Supp-23,E,16000.0,69856.0
E_M02S02_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M02S02_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M02S02.SRC,Supp-23,E,16000.0,36768.0
E_F01S01_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_F01S01_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_F01S01.SRC,Supp-23,E,16000.0,75072.0
E_F01S01_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_F01S01_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_F01S01.SRC,Supp-23,E,16000.0,32192.0
E_M02S07_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M02S07_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M02S07.SRC,Supp-23,E,16000.0,56992.0
E_M02S07_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M02S07_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M02S07.SRC,Supp-23,E,16000.0,51616.0
E_M01S05_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S05_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S05.SRC,Supp-23,E,16000.0,55360.0
E_M01S05_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S05_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S05.SRC,Supp-23,E,16000.0,46848.0
E_M01S04_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S04_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S04.SRC,Supp-23,E,16000.0,41088.0
E_M01S04_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S04_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/E/E_M01S04.SRC,Supp-23,E,16000.0,57376.0
A_F02S05_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S05_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S05.SRC,Supp-23,A,16000.0,47616.0
A_F02S05_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S05_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S05.SRC,Supp-23,A,16000.0,59775.0
A_F02S04_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S04_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S04.SRC,Supp-23,A,16000.0,45952.0
A_F02S04_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S04_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S04.SRC,Supp-23,A,16000.0,45983.0
A_M02S04_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S04_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S04.SRC,Supp-23,A,16000.0,52160.0
A_M02S04_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S04_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S04.SRC,Supp-23,A,16000.0,47839.0
A_M02S06_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S06_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S06.SRC,Supp-23,A,16000.0,48128.0
A_M02S06_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S06_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S06.SRC,Supp-23,A,16000.0,25280.0
A_F01S02_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S02_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S02.SRC,Supp-23,A,16000.0,42720.0
A_F01S02_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S02_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S02.SRC,Supp-23,A,16000.0,44415.0
A_F01S04_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S04_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S04.SRC,Supp-23,A,16000.0,47744.0
A_F01S04_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S04_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S04.SRC,Supp-23,A,16000.0,33248.0
A_M01S03_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S03_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S03.SRC,Supp-23,A,16000.0,54592.0
A_M01S03_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S03_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S03.SRC,Supp-23,A,16000.0,46463.0
A_F02S06_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S06_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S06.SRC,Supp-23,A,16000.0,51648.0
A_F02S06_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S06_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S06.SRC,Supp-23,A,16000.0,63775.0
A_F02S03_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S03_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S03.SRC,Supp-23,A,16000.0,53504.0
A_F02S03_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S03_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S03.SRC,Supp-23,A,16000.0,55647.0
A_F02S07_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S07_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S07.SRC,Supp-23,A,16000.0,38848.0
A_F02S07_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S07_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S07.SRC,Supp-23,A,16000.0,50111.0
A_M02S02_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S02_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S02.SRC,Supp-23,A,16000.0,49760.0
A_M02S02_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S02_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S02.SRC,Supp-23,A,16000.0,40511.0
A_M01S06_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S06_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S06.SRC,Supp-23,A,16000.0,44256.0
A_M01S06_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S06_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S06.SRC,Supp-23,A,16000.0,43871.0
A_M01S07_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S07_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S07.SRC,Supp-23,A,16000.0,58848.0
A_M01S07_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S07_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S07.SRC,Supp-23,A,16000.0,48543.0
A_F01S06_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S06_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S06.SRC,Supp-23,A,16000.0,42752.0
A_F01S06_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S06_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S06.SRC,Supp-23,A,16000.0,60447.0
A_M01S05_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S05_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S05.SRC,Supp-23,A,16000.0,47936.0
A_M01S05_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S05_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S05.SRC,Supp-23,A,16000.0,57855.0
A_M02S01_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S01_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S01.SRC,Supp-23,A,16000.0,37216.0
A_M02S01_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S01_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S01.SRC,Supp-23,A,16000.0,42207.0
A_M01S04_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S04_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S04.SRC,Supp-23,A,16000.0,41632.0
A_M01S04_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S04_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S04.SRC,Supp-23,A,16000.0,53119.0
A_M02S07_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S07_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S07.SRC,Supp-23,A,16000.0,36128.0
A_M02S07_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S07_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S07.SRC,Supp-23,A,16000.0,51775.0
A_M01S01_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S01_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S01.SRC,Supp-23,A,16000.0,43392.0
A_M01S01_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S01_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S01.SRC,Supp-23,A,16000.0,41311.0
A_M02S05_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S05_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S05.SRC,Supp-23,A,16000.0,46976.0
A_M02S05_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S05_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S05.SRC,Supp-23,A,16000.0,50303.0
A_M01S02_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S02_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S02.SRC,Supp-23,A,16000.0,25728.0
A_M01S02_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S02_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M01S02.SRC,Supp-23,A,16000.0,36703.0
A_F01S07_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S07_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S07.SRC,Supp-23,A,16000.0,43296.0
A_F01S07_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S07_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S07.SRC,Supp-23,A,16000.0,56703.0
A_F01S05_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S05_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S05.SRC,Supp-23,A,16000.0,44000.0
A_F01S05_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S05_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S05.SRC,Supp-23,A,16000.0,40479.0
A_F02S02_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S02_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S02.SRC,Supp-23,A,16000.0,49408.0
A_F02S02_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S02_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S02.SRC,Supp-23,A,16000.0,62847.0
A_F02S01_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S01_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S01.SRC,Supp-23,A,16000.0,49664.0
A_F02S01_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S01_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F02S01.SRC,Supp-23,A,16000.0,56191.0
A_F01S01_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S01_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S01.SRC,Supp-23,A,16000.0,59552.0
A_F01S01_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S01_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S01.SRC,Supp-23,A,16000.0,51327.0
A_M02S03_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S03_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S03.SRC,Supp-23,A,16000.0,53216.0
A_M02S03_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S03_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_M02S03.SRC,Supp-23,A,16000.0,46367.0
A_F01S03_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S03_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S03.SRC,Supp-23,A,16000.0,58688.0
A_F01S03_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S03_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk2/EXP2/ORIGINAL/A/A_F01S03.SRC,Supp-23,A,16000.0,44767.0
D_M01S36_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/D/D_M01S36_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/D/D_M01S36.SRC,Supp-23,D,16000.0,56992.0
D_M01S36_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/D/D_M01S36_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/D/D_M01S36.SRC,Supp-23,D,16000.0,53184.0
D_M01S45_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/D/D_M01S45_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/D/D_M01S45.SRC,Supp-23,D,16000.0,56992.0
D_M01S45_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/D/D_M01S45_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/D/D_M01S45.SRC,Supp-23,D,16000.0,55328.0
D_F02S04_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/D/D_F02S04_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL/D/D_F02S04.SRC,Supp-23,D,16000.0,43040.0
